# video_id	published	timestamp	chapter	video_title
RBK5KLA5Jjg	2022-05-09	00:45:46	Cortisol, Serotonin & Aggressive Behaviors	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	00:51:56	Tool: Omega-3 Supplementation & Mood	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	00:54:18	Tool: Sunlight, Sauna & Cortisol Reduction	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	00:55:54	Tool: Ashwagandha & Cortisol Reduction	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	00:57:06	Tool: Seasonality/Sunlight, Genetic Variation in Estrogen Sensitivity	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:00:37	Testosterone & Aggression, Competitive Work Environments	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:05:07	Testosterone, Amygdala, Challenge & Effort	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:09:27	Caffeine, Alcohol & Impulsivity	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:13:15	Tool: Caffeinated Alcohol Beverages, Impulsivity & Aggression	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:17:18	Tool: ADHD, Acetyl-L Carnitine & Aggressive Behavior	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:24:10	Factors Affecting the “Hydraulic Pressure Model” of Aggression	Understanding & Controlling Anger & Aggression
RBK5KLA5Jjg	2022-05-09	01:25:44	Book by Dr. David Anderson, Aggression & Social Relationships	Understanding & Controlling Anger & Aggression
XcvhERcZpWw	2022-05-02	00:00:00	Dr. Rhonda Patrick – Micronutrients, Cold & Heat Exposure	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:03:12	Momentous Supplements	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:04:27	The Brain-Body Contract	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:05:30	AG1 (Athletic Greens), Thesis, InsideTracker	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:09:42	Stress Response Pathways, Hormesis	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:16:38	Plants, Polyphenols, Sulforaphane	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:21:12	Tools 1: Sulforaphane - Broccoli Sprouts, Broccoli, Mustard Seed	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:23:50	Tool 2: Moringa & Nrf2 Antioxidant Response	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:25:25	Sulforaphane: Antioxidants (Glutathione) & Air Pollution (Benzene Elimination)	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:27:10	Plants & Stress Response Pathways, Intermittent Challenges	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:29:35	Traumatic Brain Injury, Sulforaphane, Nrf2	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:35:08	Tools 3: Omega-3 Fatty Acids (ALA, EPA & DHA), Fish Oil, Oxidation	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:48:40	EPA Omega-3s & Depression	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:52:02	Krill Oil vs. Fish Oil Supplements?	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:54:23	Benefits of Omega-3 Fatty Acids, Omega-3 Index & Life Expectancy	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	00:59:24	Tool 4: Food Sources of EPA Omega-3s	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:06:07	Omega-3 Supplementation, Omega-3 Index Testing	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:10:22	Benefits of Omega-3s	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:14:40	Tool 5: Food Sources of DHA Omega-3s	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:17:07	Vitamin D & Sun Skin Exposure	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:22:18	Role of Vitamin D, Gene Regulation	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:25:30	Tool 6: Vitamin D Testing & Vitamin D3 Supplementation	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:33:15	Tool 7: Skin Surface Area & Sun Exposure, Vitamin D	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:34:23	Vitamin D & Longevity	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:36:46	Sun Exposure & Sunscreen	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:40:30	Role of Magnesium, Magnesium Sources, Dark Leafy Green Vegetables	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:44:50	Tool 8: Magnesium Supplements: Citrate, Threonate, Malate, Bisglycinate	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:50:57	Tool 9: Deliberate Cold Exposure Protocol & Mood/Anxiety	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	01:59:22	Tool 10: Cold Exposure, Mitochondria UCP1 & Heat Generation	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:02:30	Tool 11: Cold & Fat ‘Browning’, PGC-1alpha, Metabolism	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:05:08	Cold Exposure & High-Intensity Interval Training (HIIT), PGC-1alpha, Muscle	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:08:04	Tools 12: Exercise, HIIT, Tabata & Sauna	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:13:30	Tool 13: Sauna, Endorphins/Dynorphins, Mood	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:17:45	Tool 14: Mild Stress, Adrenaline & Memory	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:19:53	Sauna, Vasodilation & Alzheimer’s and Dementia Risk	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:25:30	Sauna Benefits, Cardiorespiratory Fitness, Heat Shock Proteins (HSPs)	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:31:29	Insulin signaling, FOXO3 & Longevity	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:33:22	Tools 16: Sauna Protocols, Hot Baths & Fertility	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:37:41	Tool 17: Exercise & Longevity, Osteocalcin	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
XcvhERcZpWw	2022-05-02	02:41:37	Tools 18: Red Light Sauna? Infrared Sauna? Sauna & Sweating of Heavy Metals	Micronutrients for Health & Longevity | Dr. Rhonda Patrick
EQ3GjpGq5Y8	2022-04-25	00:00:00	Heat & Health	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:03:37	Momentous Supplements	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:04:52	The Brain-Body Contract	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:05:46	LMNT, InsideTracker, ROKA	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:09:31	Body Shell Temperature vs. Body Core Temperature	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:13:28	Thermal Regulation, Hyperthermia	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:17:36	Heat Removal Circuits, Pre-Optic Hypothalamus (POA)	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:26:30	Protocols & Benefits of Deliberate Heat Exposure	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:33:37	Tools & Conditions for Deliberate Heat Exposure	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:38:47	Deliberate Heat Exposure, Cortisol & Cardiovascular Health	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:44:50	Heat Shock Proteins (HSPs), Molecular Mechanisms of Heat Regulation	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:47:56	Longevity & Heat Exposure, FOXO3	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:52:30	Deliberate Cold & Heat Exposure & Metabolism	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	00:54:48	Deliberate Heat Exposure & Growth Hormone	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:04:32	Parameters for Heat & Cold Exposure	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:08:26	Circadian Rhythm & Body Temperature, Cold & Heat Exposure	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:12:00	Heat Exposure & Growth Hormone	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:16:20	Tool: Hydration & Sauna	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:17:10	Heat, Endorphins & Dynorphins, Mood	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:28:44	Tool: Glabrous Skin To Heat or Cool	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:35:33	Local Hyperthermia, Converting White Fat to Beige Fat, Metabolism	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:47:00	Hormesis/Mitohormesis & Heat/Cold Exposure	The Science & Health Benefits of Deliberate Heat Exposure
EQ3GjpGq5Y8	2022-04-25	01:49:11	Benefits of Heat Exposure	The Science & Health Benefits of Deliberate Heat Exposure
UF0nqolsNZc	2022-04-18	00:00:00	Using Light to Improve Health	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:04:31	The Brain-Body Contract	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:05:17	AG1 (Athletic Greens), Thesis, LMNT	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:09:56	Physics of Light, Electromagnetic Energy	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:12:23	Wavelengths of Light	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:15:38	How Light Penetrates Tissues	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:20:13	Light & the Body: Direct & Indirect Signals	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:28:35	Light, Seasonality & Melatonin	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:33:40	Melatonin: Regulatory & Protective Effects	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:38:49	Tools: Optimizing Melatonin Levels	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:44:49	Sun (UVB light) Exposure, Mating Behavior, Testosterone & Estrogen	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	00:58:09	Seasonality, Romantic Passion & Testosterone	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:02:13	Tool: Skin Sun Exposure & Testosterone	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:06:13	Light & Improved Pain Tolerance	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:11:55	Protocol: Sun Exposure & Chronic Pain	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:12:48	Tools: Sunlight (UVB), Blue-Light Blockers, Seasonal Affective Disorder (SAD)	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:19:44	Light & Enhanced Immune Function	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:23:30	Tool: Light During Winter Months	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:26:18	Light Therapies: Local vs. Systemic Exposure	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:28:54	Tool: Improving Mood, Timing of Natural & Artificial Light	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:32:44	Light Conditions & Sleep Optimization	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:39:00	Infrared Light, Skin & Wound Healing	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:46:00	Infrared Light Therapy & Skin, Low-Level Laser (Light) Therapy (LLLT)	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:49:20	Infrared Light & Age-Related Vision Loss	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	01:59:36	Tools: Infrared Panels, Morning Exposure	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	02:05:22	Infrared Light at Night, Shift Work	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	02:08:35	Light Flicker Phototherapy & Neuroprotection	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
UF0nqolsNZc	2022-04-18	02:19:07	Phototherapies for Health	Using Light (Sunlight, Blue Light & Red Light) to Optimize Health
ncSoor2Iw8k	2022-04-11	00:00:00	Dr. Kyle Gillett, MD, Hormone Optimization	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:03:10	The Brain-Body Contract	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:04:10	Thesis, InsideTracker, ROKA	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:08:24	Preventative Medicine & Hormone Health	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:14:17	The Six Pillars of Hormone Health Optimization	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:17:14	Diet for Hormone Health, Blood Testing	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:20:21	Exercise for Hormone Health	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:21:06	Caloric Restriction, Obesity & Testosterone	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:23:55	Intermittent Fasting, Growth Hormone (GH), IGF-1	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:29:08	Sleep Quality & Hormones	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:35:03	Testosterone in Women	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:38:55	Dihydrotestosterone (DHT), Hair Loss	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:43:46	DHT in Men and Women, Turmeric/Curcumin, Creatine	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:50:10	5-Alpha Reductase, Finasteride, Saw Palmetto	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:52:30	Hair loss, DHT, Creatine Monohydrate	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:55:07	Hair Regrowth, Male Pattern Baldness	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	00:58:12	Polycystic Ovary Syndrome (PCOS), Inositol, DIM	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:04:00	Oral Contraception, Perceived Attractiveness, Fertility	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:10:31	Testosterone & Marijuana or Alcohol	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:14:27	Sleep Supplement Frequency	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:15:34	Testosterone Supplementation & Prostate Cancer	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:20:24	Prostate Health, Dietary Fiber, Saw Palmetto, C-Reactive Protein	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:24:05	Prostate Health & Pelvic Floor, Viagra, Tadalafil	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:30:54	Testosterone Replacement Therapy (TRT)	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:35:17	Estrogen & Aromatase Inhibitors, Calcium D-Glucarate, DIM	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:39:28	Lifestyle Factors to Increase Testosterone/Estrogen Levels, Dietary Fats	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:45:34	Aromatase Supplements: Ecdysterone, Turkesterone	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:47:04	Tongkat Ali (Long Jack), Estrogen/Testosterone levels	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:52:25	Fadogia Agrestis, Luteinizing Hormone (LH), Frequency	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:56:44	Boron, Sex Hormone Binding Globulin (SHBG)	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	01:58:13	Human Chorionic Gonadotropin (hCG), Fertility	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:04:18	Prolactin & Dopamine, Pituitary Damage	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:08:34	Augmenting Dopamine Levels: Casein, Gluten, Vitamin E, Vitamin B6 (P5P)	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:12:30	L-Carnitine & Fertility, TMAO & Allicin (Garlic)	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:18:19	Blood Test Frequency	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:19:41	Long-Term Relationships & Effects on Hormones	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:25:33	Nesting Instincts: Prolactin, Childbirth & Relationships	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:29:05	Cold & Hot Exposure, Hormones & Fertility	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:32:34	Peptide Hormones: Insulin, Tesamorelin, Ghrelin	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:37:24	Growth Hormone-Releasing Peptides (GHRPs)	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:39:38	BPC-157 & Injury, Dosing Frequency	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:45:23	Uses for Melanotan	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:48:21	Spiritual Health Impact on Mental & Physical Health	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
ncSoor2Iw8k	2022-04-11	02:54:18	Caffeine & Hormones	How to Optimize Your Hormones for Health & Vitality | Dr. Kyle Gillett
pq6WHJzOkno	2022-04-04	00:00:00	Deliberate Cold Exposure, Health Warning	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:04:23	Tool: Moderate Exercise & Cognitive Work	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:10:47	The Brain-Body Contract	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:11:32	AG1 (Athletic Greens), ROKA, Helix Sleep	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:15:37	Circadian Rhythm & Body Temperature	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:18:41	Tool: Quickly Decrease Core Body Temperature, Glabrous Skin	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:25:26	Mental Effects of Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:29:02	Physical Effects of Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:30:11	How Cold Should the Temperature Be?	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:34:53	Cold Showers vs. Cold Water Immersion	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:38:27	Protocols for Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:50:57	Optimal Mindset(s) During Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:55:26	Tool: Using Movement During Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	00:57:51	Optimal Frequency of Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:00:22	Cold Exposure for Dopamine, Mood & Focus	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:12:55	Cold Exposure & Metabolism, Brown Fat	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:25:55	Tool: Caffeine, Dopamine & Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:29:14	Tools: Increasing Metabolism w/Cold – The Søberg Principle, Shivering	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:34:15	Norepinephrine & Fat Cells	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:36:22	Cold, Physical Performance, Inflammation	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:47:36	Hyperthermia & Glabrous Skin Cooling	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	01:53:27	Tool: Palmar Cooling & Endurance	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	02:03:18	Cold Exposure to Groin, Increasing Testosterone	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
pq6WHJzOkno	2022-04-04	02:07:50	Tool: Optimal Timing for Daily Cold Exposure	Using Deliberate Cold Exposure for Health and Performance | Huberman Lab
IAnhFUUCq6c	2022-03-28	00:00:00	Dr. Andy Galpin, Strength & Endurance Training	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:03:08	The Brain-Body Contract	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:03:55	AG1 (Athletic Greens), Thesis, InsideTracker	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:08:20	Adaptations of Exercise, Progressive Overload	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:14:40	Modifiable Variables, One-Rep Max, Muscle Soreness	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:27:30	Modifiable Variables of Strength Training, Supersets	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:43:50	How to Select Training Frequency: Strength vs. Hypertrophy	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	00:58:45	Hypertrophy Training, Repetition Ranges, Blood Flow Restriction	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	01:08:50	Tools: Protocols for Strength Training, the 3 by 5 Concept	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	01:10:48	Mind-Muscle Connection	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
IAnhFUUCq6c	2022-03-28	01:16:16	Mental Awareness	Dr. Andy Galpin: How to Build Strength, Muscle Size & Endurance
